,updated,accession_number,cik,term,item,text
0,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 1.01,"
Entry into a Material Definitive Agreement.
In connection with the initial public offering (the “Offering”) by OneStream, Inc. (the “Company”) of its Class A common stock, par value $0.0001, described in the prospectus dated July 23, 2024 (the “Prospectus”), as filed with the Securities and Exchange Commission on July 24, 2024 pursuant to Rule 424(b) of the Securities Act of 1933, as amended (the “Securities Act”), which is deemed to be part of the Registration Statement on Form S-1 (File No. 333-280573) (as amended, the “Registration Statement”), the Company entered into the following agreements:
Sixth Amended and Restated Operating Agreement of OneStream Software LLC, a Delaware limited liability company (“OneStream LLC”), dated as of July 23, 2024, by and among OneStream LLC, the Company and each of the other Members (as defined therein) (the “Amended LLC Agreement”);
Tax Receivable Agreement, dated as of July 23, 2024, by and among the Company, OneStream LLC and each of the Members (as defined therein);
Registration Rights Agreement, dated as of July 23, 2024, by and among the Company and each of the Holders (as defined therein); and
Stockholders  Agreement, dated as of July 23, 2024, by and among the Company and KKR Dream Holdings LLC.
The Company also entered into indemnification agreements with each of its directors and executive officers.
The terms of the fore going agreements are substantially identical to the forms of such agreements filed as exhibits to the Registration Statement and as described therein. Certain parties to certain of these agreements have various relationships with the Company. For further information, see “Certain Relationships and Related Party Transactions” in the Prospectus.
The Amended LLC Agreement, Tax Receivable Agreement, Registration Rights Agreement, Stockholders  Agreement and form of indemnification agreement are filed herewith as Exhibits 10.1, 10.2, 10.3, 10.4 and 10.5, respectively, and are incorporated herein by reference."
1,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 3.03,"
Material Modification to Rights of Security Holders.
The information set forth under Item 5.03 below is incorporated by reference in this Item 3.03."
2,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 5.03,"
Amendments to Articles of Incorporation or Bylaws; Change in Fiscal Year.
On July 23, 2024, the Company filed an amended and restated certificate of incorporation (the “Restated Certificate”) with the Secretary of State of the State of Delaware in connection with the “Reorganization Transactions” described in the Prospectus, in the form previously filed as Exhibit 3.1 to the Registration Statement. A description of the Restated Certificate is set forth in the section titled “Description of Capital Stock” in the Prospectus and is qualified in its entirety by reference to the full text of the Restated Certificate filed herewith as Exhibit 3.1, which is incorporated herein by reference.
Effective as of July 23, 2024, the Companys bylaws were amended and restated (the “Restated Bylaws”) in connection with the “Reorganization Transactions” described in the Prospectus, in the form previously filed as Exhibit 3.2 to the Registration Statement. A description of the Restated Bylaws is set forth in the section of the Prospectus titled “Description of Capital Stock” and is qualified in its entirety by reference to the full text of the Restated Bylaws filed herewith as Exhibit 3.2, which is incorporated herein by reference.
2"
3,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 7.01,"
Regulation FD Disclosure.
Channels for Disclosure of Information
Investors and others should note that the Company may announce material information to the public through filings with the Securities and Exchange Commission, its website (www.onestream.com),press releases, public conference calls and public webcasts. The Company uses these channels, as well as social media, to communicate with the public about the Company and other matters. As such, investors, the media and others are encouraged to review the information disclosed through the Company s social media and other channels listed above as such information could be deemed to be material information. Please note that this list may be updated from time to time.
The information furnished pursuant to Item 7.01 on this Form 8-K, shall not be deemed “filed” for purposes of Section 18 of the Securities Exchange Act of 1934, as amended (the “Exchange Act”), or otherwise subject to the liabilities of that section, nor shall it be deemed incorporated by reference into any other filing under the Securities Act or the Exchange Act, except as expressly set forth by specific reference in such a filing."
4,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 8.01,"
Other Events.
On July 25, 2024, the Company closed the Offering of 28,175,000 shares of its Class A common stock, including the full exercise of the underwriters  option to purchase 3,675,000 additional shares, at a price to the public of $20.00 per share. The net proceeds to the Company from the Offering of the 21,729,333 shares sold by the Company, after deducting underwriting discounts and commissions and estimated offering expenses payable by the Company, was $402.6 million. Immediately following the closing, the Company used $56.7 million of the net proceeds to purchase 3,006,037 common units of OneStream LLC from KKR Dream Holdings LLC and certain other members of OneStream LLC, together with an equal number of shares of Class C common stock, par value $0.0001 per share, of OneStream, Inc., held by the same sellers that were canceled for no consideration."
5,2024-07-26 17:30:59-04:00,0000950170-24-086976,0001889956,8-K,Item 9.01,"
Financial Statements and Exhibits.
(d) Exhibits.
Exhibit No.
Description
3.1
Amended and Restated Certificate of Incorporation of OneStream, Inc.
3.2
Amended and Restated Bylaws of OneStream, Inc.
10.1
Sixth Amended and Restated Operating Agreement of OneStream Software LLC, dated as of July 23, 2024, by and among OneStream Software LLC, OneStream, Inc. and each of the other Members (as defined therein).
10.2
Tax Receivable Agreement, dated as of July 23, 2024, by and among OneStream, Inc., OneStream Software LLC and each of the Members (as defined therein).
10.3
Registration Rights Agreement, dated as of July 23, 2024, by and among OneStream, Inc. and each of the Holders (as defined therein).
10.4
Stockholders  Agreement, dated as of July 23, 2024, by and among OneStream, Inc. and KKR Dream Holdings LLC.
10.5
Form of Director and Executive Officer Indemnification Agreement.
3"
